Track         : Watkins Glen International (The Glen)
Vehicle       : Test Car D
Driver        : Andrea
Starting Date : 14/05/2006
Starting Time : 19:30:56
Sample Rate   : 20 samples/sec


time    Longitude Acc   Latitude Acc    Accel/Braking G       Lateral G
====    =============   ============    ===============       =========
24.95	0.003700	0.184873	-0.231029	-0.008741
25.00	-0.005223	-0.170549	-0.185497	-0.013986
25.05	-0.000639	-0.164728	-0.210793	-0.019231
25.10	0.004266	0.015793	-0.190556	0.014975
25.15	0.001718	0.015823	-0.198988	-0.017483
25.20	0.003664	0.015968	-0.215852	0.019967
25.25	-0.000928	0.016711	-0.195616	0.009983
25.30	-0.001480	0.016403	-0.202361	-0.024476
25.35	0.000597	0.014969	-0.145025	0.026622
25.40	0.007657	0.175992	-0.193929	-0.048951
25.45	0.015159	0.171464	-0.183811	0.009983
25.50	-0.001371	-0.156892	-0.183811	0.008319
25.55	-0.009172	-0.152946	-0.133221	0.036606
25.60	-0.001379	0.012051	-0.143339	-0.008741
25.65	0.001632	0.011378	-0.150084	0.044925
25.70	-0.009025	0.012973	-0.172007	0.009983
25.75	-0.007058	0.012874	-0.123103	-0.073427
25.80	0.008202	0.011240	-0.165261	0.028286
25.85	0.003542	0.011384	-0.121417	-0.026224
25.90	0.019201	0.195377	-0.165261	0.004992
25.95	0.023658	0.197642	-0.163575	0.036606
26.00	-0.012463	-0.168397	-0.124789	0.026622
26.05	-0.016575	-0.171670	-0.112985	0.021631
26.10	-0.002746	0.010279	-0.150084	0.019967
26.15	-0.003195	0.011664	-0.155143	0.008319
26.20	-0.001269	0.012962	-0.178752	0.001664
26.25	0.003939	0.011630	-0.077572	0.009983
26.30	0.003897	0.008439	-0.097808	0.044925
26.35	-0.001484	0.007747	-0.106239	0.024958
26.40	0.004300	0.113818	-0.102867	0.036606
26.45	0.002554	0.111901	-0.102867	-0.019231
26.50	-0.011711	-0.101207	-0.084317	-0.006993
26.55	-0.005645	-0.099878	-0.104553	0.001664
26.60	0.003666	0.007649	-0.097808	0.019967
26.65	-0.000249	0.008883	-0.139966	0.018303
26.70	0.000076	0.009303	-0.084317	0.008319
26.75	-0.001059	0.008146	-0.092749	0.039933
26.80	-0.004043	0.007421	-0.086003	-0.013986
26.85	-0.000252	0.007156	-0.089376	0.024958
26.90	0.005511	0.099573	-0.109612	0.001664
26.95	0.007315	0.098448	-0.112985	0.033278
27.00	-0.000908	-0.087202	-0.112985	0.004992
27.05	-0.003234	-0.085470	-0.091062	-0.001748
27.10	-0.000219	0.007793	-0.091062	0.011647
27.15	-0.000043	0.006694	-0.059022	-0.013986
27.20	0.001508	0.005475	-0.067454	0.019967
27.25	-0.000600	0.006699	-0.136594	-0.006993
27.30	-0.000832	0.009398	-0.123103	0.004992
27.35	0.000985	0.010028	-0.118044	-0.006993
27.40	0.005793	0.068219	-0.069140	0.008319
27.45	0.002982	0.062084	-0.111298	0.029950
27.50	-0.005319	-0.061275	-0.131535	-0.029720
27.55	-0.002562	-0.055678	-0.082631	-0.005245
27.60	0.001561	0.007171	-0.064081	-0.034965
27.65	0.005767	0.005912	-0.101180	-0.005245
27.70	0.005644	0.007789	-0.138280	0.011647
27.75	-0.001300	0.009804	-0.104553	0.003328
27.80	-0.003041	0.009306	-0.104553	-0.015734
27.85	0.001367	0.007725	-0.074199	-0.013986
27.90	0.003002	0.068963	-0.069140	0.001664
27.95	0.000712	0.064788	-0.134907	-0.006993
28.00	-0.001162	-0.063022	-0.119730	0.014975
28.05	-0.004072	-0.056605	-0.153457	-0.006993
28.10	-0.003283	0.010609	-0.089376	-0.024476
28.15	0.003153	0.009071	-0.128162	-0.022727
28.20	0.005886	0.009268	-0.133221	0.003328
28.25	0.003814	0.010454	-0.136594	-0.001748
28.30	0.002813	0.010958	-0.146712	0.016639
28.35	0.004367	0.011223	-0.141653	0.014975
28.40	-0.003104	0.041840	-0.145025	0.056572
28.45	-0.005764	0.029726	-0.138280	-0.010490
28.50	0.008252	-0.043540	-0.146712	0.036606
28.55	0.001952	-0.031021	-0.131535	0.023295
28.60	-0.005941	0.011651	-0.148398	-0.027972
28.65	0.002898	0.011296	-0.141653	0.018303
28.70	0.002187	0.011616	-0.151771	0.000000
28.75	0.000124	0.012396	-0.170320	0.009983
28.80	0.004271	0.013776	-0.205734	0.006656
28.85	0.005194	0.014121	-0.136594	0.051581
28.90	0.002490	0.101258	-0.155143	0.036606
28.95	-0.001041	0.092216	-0.146712	0.014975
29.00	-0.009814	-0.092144	-0.185497	0.034942
29.05	-0.008375	-0.082995	-0.155143	0.000000
29.10	0.002463	0.011973	-0.106239	0.033278
29.15	0.001385	0.009289	-0.097808	0.039933
29.20	-0.005171	0.008553	-0.106239	0.029950
29.25	-0.005502	0.009250	-0.131535	0.008319
29.30	-0.001793	0.010203	-0.131535	0.013311
29.35	0.000644	0.010083	-0.107926	0.009983
29.40	0.014481	0.153383	-0.080944	0.023295
29.45	0.014316	0.154613	-0.091062	0.019967
29.50	-0.012241	-0.132159	-0.112985	0.034942
29.55	-0.016672	-0.135048	-0.030354	0.038270
29.60	-0.002422	0.002121	0.075439	0.001664
29.65	0.002442	-0.005334	0.136842	0.068220
29.70	-0.003113	-0.012987	0.305263	0.033278
29.75	-0.006774	-0.021147	0.322807	0.049917
29.80	-0.008477	-0.024350	0.282456	0.028286
29.85	-0.007828	-0.023153	0.284211	0.006656
29.90	0.012918	0.127980	0.343860	0.018303
29.95	0.020057	0.170310	0.378947	0.001664
30.00	-0.006902	-0.089908	0.352632	0.039933
30.05	-0.017443	-0.134059	0.314035	0.024958
30.10	-0.004099	-0.025774	0.310526	-0.003497
30.15	0.000248	-0.024821	0.296491	0.056572
30.20	-0.004339	-0.023707	0.285965	0.003328
30.25	-0.002804	-0.023754	0.319298	0.039933
30.30	-0.004043	-0.024648	0.310526	0.026622
30.35	-0.004867	-0.025275	0.328070	0.009983
30.40	-0.013468	-0.292990	0.314035	0.038270
30.45	-0.014658	-0.284857	0.287719	0.001664
30.50	0.007107	0.259545	0.235088	0.026622
30.55	0.006501	0.257652	0.098246	-0.017483
30.60	-0.001497	-0.010339	0.085965	0.004992
30.65	0.000059	-0.005652	0.010526	-0.008741
30.70	-0.001631	-0.002814	0.036842	-0.003497
30.75	-0.001092	-0.003443	0.089474	-0.022727
30.80	0.001092	-0.004752	0.017544	-0.010490
30.85	-0.000102	-0.002643	0.007018	-0.013986
30.90	-0.015943	-0.401475	-0.111298	-0.033217
30.95	-0.012075	-0.438062	-0.205734	-0.010490
31.00	0.020336	0.330028	-0.158516	0.008319
31.05	0.017832	0.372812	-0.128162	0.033278
31.10	-0.002852	0.013296	-0.237774	0.014975
31.15	-0.006951	0.016528	-0.198988	0.004992
31.20	-0.004015	0.016741	-0.185497	-0.036713
31.25	0.002594	0.014672	-0.165261	-0.006993
31.30	0.002941	0.014926	-0.232715	-0.020979
31.35	0.005050	0.017081	-0.231029	-0.013986
31.40	0.003776	-0.093700	-0.239460	0.021631
31.45	-0.000057	-0.128331	-0.241147	-0.010490
31.50	0.006778	0.060062	-0.195616	0.009983
31.55	0.006165	0.092861	-0.165261	0.021631
31.60	-0.002428	0.015014	-0.212479	0.014975
31.65	-0.004710	0.017180	-0.249578	-0.006993
31.70	-0.000645	0.019666	-0.263069	-0.015734
31.75	0.002813	0.020456	-0.247892	-0.001748
31.80	0.003874	0.019442	-0.217538	-0.010490
31.85	0.005342	0.016709	-0.161889	0.019967
31.90	0.013535	0.215304	-0.192243	0.021631
31.95	0.014353	0.212449	-0.145025	0.016639
32.00	-0.007191	-0.193015	-0.102867	0.026622
32.05	-0.012241	-0.194531	-0.047218	-0.013986
32.10	-0.001000	0.003930	0.005263	0.009983
32.15	-0.003318	0.001204	-0.013491	-0.010490
32.20	-0.002047	0.000827	-0.013491	-0.036713
32.25	0.004598	0.000921	-0.018550	-0.001748
32.30	0.004232	0.000311	0.022807	-0.010490
32.35	0.002392	-0.000384	-0.015177	0.011647
32.40	0.015188	0.247877	-0.003373	0.003328
32.45	0.018754	0.271915	-0.010118	0.018303
32.50	-0.007409	-0.198291	-0.084317	0.023295
32.55	-0.016360	-0.215154	-0.247892	0.006656
32.60	-0.003672	0.014696	-0.138280	-0.027972
32.65	0.002781	0.013895	-0.173693	0.003328
32.70	-0.000188	0.015434	-0.279933	-0.012238
32.75	-0.004473	0.018441	-0.168634	-0.034965
32.80	0.001377	0.015233	-0.143339	-0.057692
32.85	0.006232	0.013246	-0.220911	-0.019231
32.90	0.009470	-0.027326	-0.175379	-0.048951
32.95	0.010409	-0.052430	-0.156830	-0.022727
33.00	0.000253	0.006369	-0.161889	-0.045455
33.05	0.002164	0.030276	-0.153457	-0.041958
33.10	0.008413	0.013398	-0.224283	-0.003497
33.15	0.003096	0.014880	-0.146712	-0.024476
33.20	0.003547	0.013313	-0.155143	-0.013986
33.25	0.006155	0.011530	-0.136594	0.001664
33.30	0.005400	0.011748	-0.173693	0.013311
33.35	0.000856	0.012140	-0.121417	0.031614
33.40	-0.003816	0.182949	-0.072513	-0.001748
33.45	0.001586	0.182931	-0.092749	-0.020979
33.50	0.005007	-0.159724	-0.112985	0.031614
33.55	-0.001717	-0.161377	-0.094435	0.019967
33.60	-0.003444	0.008746	-0.119730	0.003328
33.65	0.001111	0.009167	-0.124789	0.016639
33.70	0.002098	0.008927	-0.080944	0.023295
33.75	-0.000970	0.005352	0.024561	0.029950
33.80	-0.004616	0.001136	-0.008432	0.016639
33.85	-0.008268	0.001226	-0.040472	0.003328
33.90	0.014837	0.157112	0.014035	-0.043706
33.95	0.030741	0.167036	0.029825	-0.054196
34.00	-0.003034	-0.132007	-0.006745	-0.083916
34.05	-0.013515	-0.144102	0.047368	-0.113636
34.10	0.002438	-0.002841	0.043860	-0.129371
34.15	0.005018	-0.003953	0.042105	-0.145105
34.20	0.014226	-0.003523	-0.010118	-0.160839
34.25	0.022336	-0.002772	0.024561	-0.078671
34.30	0.014159	-0.001843	-0.006745	-0.083916
34.35	0.001629	0.000038	-0.020236	-0.078671
34.40	-0.010003	0.019546	-0.047218	-0.145105
34.45	-0.000161	0.020427	0.019298	-0.230769
34.50	0.023604	-0.013695	-0.075885	-0.146853
34.55	0.019666	-0.012405	-0.086003	-0.155594
34.60	0.013723	0.004767	-0.055649	-0.173077
34.65	0.019840	0.002130	-0.008432	-0.124126
34.70	0.010904	0.000952	-0.030354	-0.118881
34.75	0.005518	0.001711	-0.045531	-0.180070
34.80	0.011355	0.000785	0.021053	-0.132867
34.85	0.013353	-0.000311	-0.055649	-0.180070
34.90	-0.001472	-0.010135	-0.075885	-0.124126
34.95	-0.001367	-0.014508	-0.020236	-0.120629
35.00	0.028419	0.002250	-0.035413	-0.110140
35.05	0.022945	0.008272	-0.050590	-0.171329
35.10	0.008130	0.002278	-0.026981	-0.162587
35.15	0.010414	0.000103	0.033333	-0.176573
35.20	0.011803	-0.000939	-0.070826	-0.197552
35.25	0.015050	0.000302	-0.006745	-0.173077
35.30	0.015511	-0.001519	0.052632	-0.202797
35.35	0.017467	-0.005392	0.043860	-0.160839
35.40	0.012032	0.055274	-0.021922	-0.174825
35.45	0.010058	0.063912	-0.005059	-0.180070
35.50	0.014288	-0.049426	0.014035	-0.129371
35.55	0.013662	-0.056501	0.019298	-0.150350
35.60	0.012782	-0.003666	0.028070	-0.115385
35.65	0.012422	-0.004078	0.026316	-0.136364
35.70	0.012570	-0.004429	0.035088	-0.097902
35.75	0.010953	-0.003868	0.003509	-0.111888
35.80	0.008617	-0.003720	0.068421	-0.090909
35.85	0.004132	-0.005178	0.078947	-0.108392
35.90	-0.015405	-0.026254	0.121053	-0.132867
35.95	-0.006587	-0.024092	0.084211	-0.124126
36.00	0.034026	0.017652	0.103509	-0.101399
36.05	0.027676	0.013598	0.114035	-0.111888
36.10	0.010110	-0.011746	0.150877	-0.111888
36.15	0.010311	-0.013554	0.152632	-0.059441
36.20	0.004993	-0.013908	0.177193	-0.104895
36.25	0.001718	-0.015488	0.233333	-0.055944
36.30	-0.003912	-0.016448	0.196491	-0.131119
36.35	-0.002834	-0.017661	0.263158	-0.124126
36.40	0.000749	-0.029289	0.254386	-0.164336
36.45	0.019101	-0.010330	0.264912	-0.174825
36.50	0.035460	0.028832	0.236842	-0.173077
36.55	0.024968	0.007987	0.229825	-0.208042
36.60	0.014488	-0.023196	0.280702	-0.134615
36.65	0.007917	-0.022937	0.240351	-0.187063
36.70	0.008965	-0.022957	0.256140	-0.160839
36.75	0.006312	-0.022264	0.259649	-0.153846
36.80	0.000737	-0.022568	0.310526	-0.218531
36.85	0.006155	-0.025340	0.278947	-0.192308
36.90	-0.037383	-0.198149	0.245614	-0.225524
36.95	-0.020579	-0.188992	0.250877	-0.333916
37.00	0.084726	0.166221	0.233333	-0.309441
37.05	0.071025	0.157718	0.273684	-0.368881
37.10	0.020729	-0.026737	0.240351	-0.342657
37.15	0.019705	-0.026133	0.245614	-0.340909
37.20	0.011472	-0.022238	0.182456	-0.389860
37.25	0.019646	-0.023529	0.245614	-0.428322
37.30	0.025863	-0.025426	0.182456	-0.367133
37.35	0.020836	-0.021861	0.135088	-0.449301
37.40	-0.059167	-0.274127	0.140351	-0.416084
37.45	-0.042986	-0.286388	0.143860	-0.440559
37.50	0.135266	0.209803	0.157895	-0.365385
37.55	0.118540	0.222817	0.105263	-0.389860
37.60	0.020587	-0.017623	0.108772	-0.405594
37.65	0.023011	-0.018059	0.124561	-0.417832
37.70	0.018746	-0.017757	0.142105	-0.431818
37.75	0.016976	-0.017669	0.108772	-0.508741
37.80	0.023696	-0.017839	0.036842	-0.506993
37.85	0.034685	-0.018803	0.038596	-0.562937
37.90	-0.039780	-0.204251	0.043860	-0.484266
37.95	-0.035712	-0.220660	0.138596	-0.466783
38.00	0.132296	0.128948	0.073684	-0.506993
38.05	0.118913	0.146511	0.084211	-0.547203
38.10	0.028682	-0.020163	0.035088	-0.589161
38.15	0.041129	-0.025513	0.063158	-0.578671
38.20	0.047083	-0.029512	0.068421	-0.531469
38.25	0.040606	-0.027869	0.073684	-0.513986
38.30	0.032151	-0.022968	0.015789	-0.522727
38.35	0.033352	-0.022143	0.035088	-0.552448
38.40	-0.058008	-0.087595	0.031579	-0.513986
38.45	-0.059722	-0.094330	0.043860	-0.494755
38.50	0.129523	0.024926	0.056140	-0.465035
38.55	0.124323	0.034110	0.024561	-0.473776
38.60	0.028101	-0.020601	-0.006745	-0.510490
38.65	0.032345	-0.022092	0.017544	-0.475524
38.70	0.032762	-0.022904	0.000000	-0.513986
38.75	0.035977	-0.026468	0.040351	-0.468531
38.80	0.033586	-0.025896	0.001754	-0.458042
38.85	0.028083	-0.020847	-0.028668	-0.473776
38.90	-0.024603	-0.012539	-0.040472	-0.482517
38.95	-0.017089	-0.022764	-0.052277	-0.480769
39.00	0.099404	-0.049364	-0.030354	-0.506993
39.05	0.096488	-0.042166	-0.070826	-0.466783
39.10	0.033010	-0.023018	0.000000	-0.475524
39.15	0.026612	-0.020370	-0.016863	-0.480769
39.20	0.025755	-0.020034	-0.055649	-0.520979
39.25	0.032531	-0.023468	-0.075885	-0.520979
39.30	0.034740	-0.024808	-0.038786	-0.498252
39.35	0.028777	-0.022040	-0.015177	-0.534965
39.40	0.010710	0.015305	-0.077572	-0.550699
39.45	0.017602	0.004528	-0.045531	-0.524476
39.50	0.063883	-0.089428	-0.043845	-0.578671
39.55	0.061292	-0.083517	-0.042159	-0.463287
39.60	0.025632	-0.020360	-0.101180	-0.554196
39.65	0.019090	-0.012110	-0.045531	-0.603147
39.70	0.029380	-0.025105	-0.059022	-0.690559
39.75	0.037666	-0.036564	-0.033727	-0.606643
39.80	0.033092	-0.031368	-0.096121	-0.687063
39.85	0.032102	-0.031262	0.000000	-0.697552
39.90	0.074642	0.031174	-0.089376	-0.715035
39.95	0.083784	0.020439	-0.050590	-0.716783
40.00	0.016752	-0.131866	-0.057336	-0.758741
40.05	0.013028	-0.131499	-0.060708	-0.727273
40.10	0.040428	-0.051076	-0.018550	-0.671329
40.15	0.030696	-0.040347	-0.048904	-0.730769
40.20	0.030280	-0.040007	-0.064081	-0.741259
40.25	0.035492	-0.047873	-0.052277	-0.760490
40.30	0.036546	-0.050848	-0.072513	-0.720280
40.35	0.035295	-0.049967	-0.065767	-0.755245
40.40	0.047422	0.046226	-0.079258	-0.711538
40.45	0.047067	0.041147	-0.053963	-0.723776
40.50	0.018010	-0.152539	-0.030354	-0.676573
40.55	0.013043	-0.140892	-0.112985	-0.774476
40.60	0.029850	-0.044815	-0.123103	-0.767483
40.65	0.036886	-0.057515	-0.116358	-0.776224
40.70	0.036750	-0.061275	-0.094435	-0.704545
40.75	0.032777	-0.055813	-0.128162	-0.722028
40.80	0.031442	-0.054271	-0.109612	-0.695804
40.85	0.031601	-0.056127	-0.136594	-0.678322
40.90	0.043024	0.054975	-0.148398	-0.653846
40.95	0.032996	0.054079	-0.126476	-0.681818
41.00	-0.003676	-0.161288	-0.133221	-0.646853
41.05	0.001995	-0.153449	-0.097808	-0.702797
41.10	0.022616	-0.044062	-0.129848	-0.701049
41.15	0.025308	-0.051887	-0.161889	-0.739510
41.20	0.029012	-0.061823	-0.163575	-0.678322
41.25	0.029006	-0.064530	-0.150084	-0.652098
41.30	0.025511	-0.057396	-0.141653	-0.597902
41.35	0.021269	-0.046898	-0.118044	-0.620629
41.40	0.076298	0.061585	-0.123103	-0.629371
41.45	0.068079	0.060030	-0.197302	-0.673077
41.50	-0.054306	-0.152890	-0.139966	-0.603147
41.55	-0.046792	-0.156102	-0.102867	-0.566434
41.60	0.016195	-0.045681	-0.121417	-0.568182
41.65	0.015349	-0.043483	-0.128162	-0.592657
41.70	0.015965	-0.046224	-0.134907	-0.561189
41.75	0.016326	-0.048722	-0.151771	-0.590909
41.80	0.017747	-0.056744	-0.180438	-0.522727
41.85	0.017748	-0.054062	-0.150084	-0.480769
41.90	0.181437	0.060732	-0.165261	-0.482517
41.95	0.180144	0.076943	-0.102867	-0.442308
42.00	-0.152297	-0.122074	-0.116358	-0.465035
42.05	-0.152735	-0.140570	-0.161889	-0.396853
42.10	0.014322	-0.046550	-0.192243	-0.363636
42.15	0.015162	-0.041357	-0.161889	-0.325175
42.20	0.013973	-0.038418	-0.155143	-0.284965
42.25	0.013392	-0.031542	-0.187184	-0.253497
42.30	0.013650	-0.024521	-0.153457	-0.255245
42.35	0.012691	-0.024631	-0.150084	-0.244755
42.40	0.107684	0.054349	-0.133221	-0.215035
42.45	0.099535	0.060500	-0.160202	-0.222028
42.50	-0.100057	-0.093319	-0.166948	-0.201049
42.55	-0.090778	-0.098288	-0.204047	-0.211538
42.60	0.013407	-0.028772	-0.143339	-0.155594
42.65	0.011208	-0.025035	-0.116358	-0.103147
42.70	0.009435	-0.014126	-0.124789	-0.117133
42.75	0.010364	-0.011389	-0.177066	-0.092657
42.80	0.012339	-0.009593	-0.158516	-0.101399
42.85	0.012336	-0.009721	-0.145025	-0.099650
42.90	0.185195	0.018199	-0.180438	-0.082168
42.95	0.184903	0.007782	-0.182125	-0.036713
43.00	-0.162644	-0.062107	-0.158516	0.000000
43.05	-0.161573	-0.046673	-0.170320	0.016639
43.10	0.013549	0.004499	-0.156830	0.009983
43.15	0.012939	0.006830	-0.133221	-0.050699
43.20	0.012972	0.006280	-0.198988	-0.022727
43.25	0.014965	0.011103	-0.173693	-0.136364
43.30	0.013563	0.000327	-0.124789	-0.146853
43.35	0.011731	-0.008489	-0.187184	-0.139860
43.40	0.148786	-0.050690	-0.166948	-0.192308
43.45	0.142468	-0.078598	-0.128162	-0.192308
43.50	-0.136379	-0.015318	-0.158516	-0.160839
43.55	-0.129905	0.006390	-0.195616	-0.162587
43.60	0.012025	-0.019892	-0.146712	-0.141608
43.65	0.010397	-0.019557	-0.128162	-0.110140
43.70	0.010335	-0.011865	-0.172007	-0.106643
43.75	0.011588	-0.007085	-0.139966	-0.131119
43.80	0.010959	-0.008627	-0.138280	-0.129371
43.85	0.010043	-0.012227	-0.150084	-0.143357
43.90	0.171423	-0.011895	-0.111298	-0.115385
43.95	0.170025	-0.019693	-0.188870	-0.076923
44.00	-0.154276	-0.034408	-0.151771	-0.068182
44.05	-0.152788	-0.020557	-0.106239	-0.048951
44.10	0.010086	-0.002819	-0.151771	-0.090909
44.15	0.010896	-0.005899	-0.166948	-0.073427
44.20	0.010196	-0.006982	-0.064081	-0.089161
44.25	0.007987	-0.013643	-0.193929	-0.089161
44.30	0.008993	-0.021083	-0.139966	-0.005245
44.35	0.010734	-0.013831	-0.153457	0.001664
44.40	0.180101	-0.003843	-0.158516	0.029950
44.45	0.180210	-0.007410	-0.092749	0.024958
44.50	-0.158266	-0.015637	-0.119730	0.014975
44.55	-0.159106	-0.004937	-0.084317	-0.005245
44.60	0.008006	-0.000770	-0.111298	-0.033217
44.65	0.007635	-0.008282	-0.131535	0.029950
44.70	0.009462	-0.007523	-0.148398	0.008319
44.75	0.010652	-0.006015	-0.141653	0.071547
44.80	0.011637	0.002169	-0.123103	0.049917
44.85	0.010497	0.007396	-0.070826	0.031614
44.90	0.144751	-0.011737	-0.150084	0.029950
44.95	0.143730	-0.028712	-0.133221	0.048253
45.00	-0.128543	-0.015356	-0.192243	0.046589
45.05	-0.125369	0.000319	-0.116358	0.069884
45.10	0.013084	0.005344	-0.173693	0.046589
45.15	0.013147	0.008327	-0.114671	0.036606
45.20	0.012623	0.001810	-0.202361	0.001664
45.25	0.013380	-0.005825	-0.183811	0.064892
45.30	0.015631	-0.000651	-0.202361	0.044925
45.35	0.017240	0.007726	-0.197302	0.043261
45.40	0.168911	-0.030224	-0.229342	-0.012238
45.45	0.160837	-0.047832	-0.212479	0.041597
45.50	-0.149569	0.011733	-0.217538	0.021631
45.55	-0.140782	0.023221	-0.264755	0.056572
45.60	0.020635	0.001294	-0.254637	0.034942
45.65	0.020096	0.001360	-0.200675	0.028286
45.70	0.017247	-0.003147	-0.215852	0.044925
45.75	0.017690	-0.000662	-0.241147	0.056572
45.80	0.020013	0.004060	-0.251265	0.033278
45.85	0.020092	0.000366	-0.239460	0.026622
45.90	0.180377	-0.032824	-0.234401	0.056572
45.95	0.169433	-0.036894	-0.200675	0.051581
46.00	-0.163070	0.018251	-0.263069	0.073211
46.05	-0.151167	0.028072	-0.227656	0.044925
46.10	0.020572	0.005912	-0.242833	0.038270
46.15	0.019380	0.002930	-0.214165	0.016639
46.20	0.018821	-0.001309	-0.263069	0.026622
46.25	0.019361	-0.000914	-0.217538	0.031614
46.30	0.018879	0.002254	-0.210793	0.009983
46.35	0.017336	0.001863	-0.197302	0.008319
46.40	0.243412	-0.052592	-0.219224	-0.008741
46.45	0.240402	-0.067233	-0.241147	0.019967
46.50	-0.215123	0.024044	-0.258010	-0.026224
46.55	-0.211034	0.035820	-0.225970	-0.020979
46.60	0.018353	-0.003312	-0.217538	-0.029720
46.65	0.017337	-0.005608	-0.236088	-0.040210
46.70	0.019033	-0.004734	-0.283305	-0.008741
46.75	0.021395	0.003017	-0.220911	-0.073427
46.80	0.016275	-0.001597	-0.086003	-0.090909
46.85	0.009236	-0.013515	-0.173693	-0.068182
46.90	0.253986	-0.057629	-0.313659	-0.031469
46.95	0.259531	-0.059039	-0.364250	-0.045455
47.00	-0.223718	0.020545	-0.278246	-0.061189
47.05	-0.224342	0.025949	-0.190556	-0.050699
47.10	0.016287	-0.004419	-0.177066	-0.050699
47.15	0.016695	0.005752	-0.220911	-0.097902
47.20	0.017642	0.006048	-0.190556	-0.174825
47.25	0.015652	-0.008286	-0.237774	-0.194056
47.30	0.014400	-0.021235	-0.229342	-0.174825
47.35	0.014100	-0.023837	-0.210793	-0.153846
47.40	0.257831	-0.072837	-0.166948	-0.132867
47.45	0.258953	-0.071646	-0.202361	-0.113636
47.50	-0.228430	0.032845	-0.188870	-0.190559
47.55	-0.231156	0.033621	-0.160202	-0.220280
47.60	0.010021	-0.022109	-0.198988	-0.190559
47.65	0.011023	-0.023348	-0.214165	-0.183566
47.70	0.012429	-0.019776	-0.180438	-0.169580
47.75	0.012229	-0.011772	-0.141653	-0.180070
47.80	0.012117	-0.006384	-0.192243	-0.239510
47.85	0.011347	-0.012782	-0.160202	-0.258741
47.90	0.208611	-0.054272	-0.138280	-0.267483
47.95	0.204953	-0.072566	-0.151771	-0.340909
48.00	-0.196055	-0.018005	-0.128162	-0.381119
48.05	-0.196187	-0.003065	-0.091062	-0.447552
48.10	0.001151	-0.031342	-0.119730	-0.442308
48.15	0.000363	-0.033848	-0.097808	-0.444056
48.20	0.001499	-0.026297	-0.082631	-0.486014
48.25	-0.000175	-0.023472	-0.025295	-0.545455
48.30	-0.003658	-0.028048	-0.052277	-0.594406
48.35	-0.005859	-0.038314	-0.094435	-0.632867
48.40	0.185954	-0.094073	-0.065767	-0.622378
48.45	0.188893	-0.121283	-0.055649	-0.590909
48.50	-0.194326	-0.052703	-0.042159	-0.465035
48.55	-0.194923	-0.009435	-0.016863	-0.438811
48.60	0.001081	-0.005117	-0.053963	-0.611888
48.65	-0.001751	-0.015941	-0.045531	-0.725524
48.70	-0.014340	-0.053849	-0.048904	-0.729021
48.75	-0.021809	-0.074874	-0.070826	-0.617133
48.80	-0.019186	-0.067375	-0.060708	-0.571678
48.85	-0.013856	-0.049533	-0.032040	-0.541958
48.90	0.045832	-0.008018	-0.023609	-0.587413
48.95	0.040693	-0.015995	-0.097808	-0.620629
49.00	-0.078747	-0.088005	-0.082631	-0.606643
49.05	-0.075790	-0.087017	-0.087690	-0.610140
49.10	-0.015545	-0.050835	-0.033727	-0.559441
49.15	-0.014905	-0.044780	-0.067454	-0.599650
49.20	-0.015560	-0.047198	-0.096121	-0.569930
49.25	-0.015887	-0.050516	-0.079258	-0.559441
49.30	-0.012890	-0.042845	-0.075885	-0.534965
49.35	-0.010327	-0.034779	-0.057336	-0.603147
49.40	0.011588	0.016116	-0.065767	-0.606643
49.45	-0.009685	-0.006539	-0.158516	-0.599650
49.50	-0.075440	-0.127773	-0.048904	-0.463287
49.55	-0.053879	-0.101671	-0.052277	-0.512238
49.60	-0.010874	-0.030011	-0.087690	-0.534965
49.65	-0.015153	-0.040523	-0.092749	-0.555944
49.70	-0.017168	-0.047387	-0.141653	-0.496503
49.75	-0.013918	-0.040166	-0.016863	-0.515734
49.80	-0.014853	-0.035513	-0.079258	-0.536713
49.85	-0.017396	-0.039511	-0.084317	-0.519231
49.90	0.060042	-0.027797	-0.123103	-0.529720
49.95	0.049342	-0.038240	-0.010118	-0.482517
50.00	-0.116629	-0.075986	-0.067454	-0.599650
50.05	-0.107782	-0.067839	-0.126476	-0.578671
50.10	-0.019123	-0.043772	-0.087690	-0.589161
50.15	-0.019219	-0.040609	-0.033727	-0.594406
50.20	-0.020110	-0.039451	-0.128162	-0.611888
50.25	-0.018552	-0.039959	-0.087690	-0.625874
50.30	-0.019711	-0.041231	-0.080944	-0.655594
50.35	-0.024289	-0.043193	-0.025295	-0.655594
50.40	0.009351	-0.011360	-0.075885	-0.664336
50.45	-0.010418	-0.025282	-0.045531	-0.643357
50.50	-0.101362	-0.101442	-0.050590	-0.674825
50.55	-0.079756	-0.082721	-0.040472	-0.722028
50.60	-0.027484	-0.041695	-0.116358	-0.767483
50.65	-0.036770	-0.054071	-0.035413	-0.736014
50.70	-0.032499	-0.046599	-0.067454	-0.695804
50.75	-0.024506	-0.036669	-0.096121	-0.840909
50.80	-0.036447	-0.051942	-0.086003	-0.791958
50.85	-0.045302	-0.060248	-0.052277	-0.756993
50.90	-0.008622	0.007932	-0.118044	-0.741259
50.95	-0.017334	0.014377	-0.067454	-0.797203
51.00	-0.101748	-0.112244	-0.094435	-0.905594
51.05	-0.096843	-0.121576	-0.101180	-0.802448
51.10	-0.049293	-0.061950	-0.192243	-0.839161
